,Name,Tissue,Min,Max,Average,Integral
0,DV-PU,Total,1.2254940884304233e-06,54.455047607421875,0.8338250541667407,0.00030489787538060995
1,DV-PU,CSF,3.562814890756272e-05,54.455047607421875,1.7185704740484324,0.00025995792827510967
2,DV-PU,Dura Mater,1.2254940884304233e-06,13.463471412658691,0.06615596304061311,1.1773989792236119e-05
3,DV-PU,White Matter,0.007267284207046032,11.472291946411133,0.8776617004340562,2.4651623175127663e-05
4,DV-PU,Grey Matter,0.010194308124482632,11.072413444519043,1.0213228091872262,8.51433413814602e-06
