,Name,Tissue,Min,Max,Average,Integral
0,DO-I,Total,4.931537205266068e-06,44.01212692260742,0.8931003066360291,0.0003263057947715819
1,DO-I,CSF,6.598455365747213e-05,44.01212692260742,2.07847321104517,0.00031292023973644945
2,DO-I,Dura Mater,4.931537205266068e-06,7.91622257232666,0.03833989860485309,6.840197877046055e-06
3,DO-I,White Matter,0.0023794479202479124,2.270393133163452,0.1726633520338422,4.864174677747302e-06
4,DO-I,Grey Matter,0.0053516048938035965,1.9627621173858643,0.20429410179052876,1.6811824803412273e-06
