,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
98,Ventral_root_L1_nerve_ilioinguinal_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-U,30,0.040771484375,4.0771484375,node[113]
63,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_02 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T8_nerve,DV-U,30,0.042236328125,4.2236328125,node[15]
60,Nerve_ventral_root_T8_nerve_eighth_thoracic_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T8_nerve,DV-U,30,0.04248046875,4.248046875000001,node[15]
78,Nerve_ventral_root_T9_nerve_ninth_thoracic_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T9_nerve,DV-U,30,0.04248046875,4.248046875000001,node[15]
81,Nerve_ventral_root_T9_nerve_ninth_thoracic_right_02 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T9_nerve,DV-U,30,0.04248046875,4.248046875000001,node[14]
99,Ventral_root_L1_nerve_ilioinguinal_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-U,30,0.04443359375,4.443359375,node[176]
46,Nerve_ventral_root_T12_nerve_twelfth_thoracic_right_04 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T12_nerve,DV-U,30,0.04443359375,4.443359375,node[28]
105,Ventral_root_L1_nerve_spinal_L1_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-U,30,0.044921875,4.492187500000001,node[177]
110,Ventral_root_L2_L3_L4_nerve_obturator_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_L3,DV-U,30,0.0458984375,4.58984375,node[93]
109,Ventral_root_L2_L3_L4_nerve_obturator_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_L3,DV-U,30,0.048828125,4.8828125,node[112]
103,Ventral_root_L1_nerve_spinal_L1_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-U,30,0.05029296875,5.029296875,node[223]
97,Ventral_root_L1_nerve_ilioinguinal_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-U,30,0.05078125,5.078125,node[134]
95,Ventral_root_L1_nerve_iliohypogastric_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-U,30,0.052734375,5.2734375,node[33]
108,Ventral_root_L2_L3_L4_nerve_obturator_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_L3,DV-U,30,0.05322265625,5.322265625,node[154]
55,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T7_nerve,DV-U,30,0.0556640625,5.56640625,node[7]
58,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_02 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T7_nerve,DV-U,30,0.0556640625,5.56640625,node[8]
94,Ventral_root_L1_nerve_iliohypogastric_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-U,30,0.05810546875,5.810546875,node[38]
54,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T7_nerve,DV-U,30,0.060546875,6.0546875,node[11]
57,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_02 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T7_nerve,DV-U,30,0.060546875,6.0546875,node[11]
56,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T7_nerve,DV-U,30,0.06103515625,6.103515625,node[5]
102,Ventral_root_L1_nerve_spinal_L1_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-U,30,0.0615234375,6.152343750000001,node[185]
59,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_02 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T7_nerve,DV-U,30,0.0615234375,6.152343750000001,node[6]
96,Ventral_root_L1_nerve_ilioinguinal_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-U,30,0.06201171875,6.201171875000001,node[185]
44,Nerve_ventral_root_T12_nerve_twelfth_thoracic_right_03 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T12_nerve,DV-U,30,0.06396484375,6.396484375000001,node[20]
114,Ventral_root_L2_nerve_femoral_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_nerve,DV-U,30,0.06396484375,6.396484375000001,node[43]
120,Ventral_root_L2_nerve_genitofemoral_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_nerve,DV-U,30,0.0654296875,6.54296875,node[43]
122,Ventral_root_L2_nerve_genitofemoral_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_nerve,DV-U,30,0.06787109375,6.787109375,node[26]
116,Ventral_root_L2_nerve_femoral_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_nerve,DV-U,30,0.06884765625,6.884765625000001,node[26]
93,Ventral_root_L1_nerve_iliohypogastric_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-U,30,0.0703125,7.03125,node[51]
121,Ventral_root_L2_nerve_genitofemoral_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DV-U,30,0.0703125,7.03125,node[31]
115,Ventral_root_L2_nerve_femoral_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DV-U,30,0.07080078125,7.080078125,node[31]
43,Nerve_ventral_root_T12_nerve_twelfth_thoracic_right_03 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T12_nerve,DV-U,30,0.07177734375,7.177734375000001,node[24]
45,Nerve_ventral_root_T12_nerve_twelfth_thoracic_right_04 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T12_nerve,DV-U,30,0.07275390625,7.275390625,node[38]
86,Ventral_root_L1_nerve_genitofemoral_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-U,30,0.08154296875,8.154296875,node[226]
50,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T7_nerve,DV-U,30,0.08740234375,8.740234375000002,node[5]
53,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_02 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T7_nerve,DV-U,30,0.087890625,8.7890625,node[7]
125,Ventral_root_L2_nerve_genitofemoral_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_nerve,DV-U,30,0.08984375,8.984375000000002,node[125]
89,Ventral_root_L1_nerve_genitofemoral_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-U,30,0.09033203125,9.033203125,node[128]
42,Nerve_ventral_root_T12_nerve_twelfth_thoracic_right_03 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T12_nerve,DV-U,30,0.0927734375,9.27734375,node[33]
90,Ventral_root_L1_nerve_iliohypogastric_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-U,30,0.0986328125,9.863281250000002,node[29]
49,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T7_nerve,DV-U,30,0.1005859375,10.05859375,node[10]
52,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_02 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T7_nerve,DV-U,30,0.1005859375,10.05859375,node[10]
124,Ventral_root_L2_nerve_genitofemoral_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DV-U,30,0.1025390625,10.25390625,node[148]
88,Ventral_root_L1_nerve_genitofemoral_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-U,30,0.103515625,10.351562500000002,node[153]
84,Ventral_root_L1_nerve_genitofemoral_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-U,30,0.103515625,10.351562500000002,node[29]
91,Ventral_root_L1_nerve_iliohypogastric_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-U,30,0.103515625,10.351562500000002,node[21]
48,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T7_nerve,DV-U,30,0.1044921875,10.449218750000002,node[18]
51,Nerve_ventral_root_T7_nerve_seventh_thoracic_left_02 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T7_nerve,DV-U,30,0.1044921875,10.449218750000002,node[18]
85,Ventral_root_L1_nerve_genitofemoral_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-U,30,0.1064453125,10.64453125,node[20]
119,Ventral_root_L2_nerve_femoral_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_nerve,DV-U,30,0.1103515625,11.03515625,node[0]
113,Ventral_root_L2_L3_L4_nerve_obturator_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_L3,DV-U,30,0.111328125,11.1328125,node[0]
92,Ventral_root_L1_nerve_iliohypogastric_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-U,30,0.123046875,12.304687500000002,node[17]
123,Ventral_root_L2_nerve_genitofemoral_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_nerve,DV-U,30,0.138671875,13.867187500000002,node[202]
87,Ventral_root_L1_nerve_genitofemoral_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-U,30,0.142578125,14.257812500000002,node[24]
112,Ventral_root_L2_L3_L4_nerve_obturator_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_L3,DV-U,30,0.1435546875,14.355468750000002,node[0]
118,Ventral_root_L2_nerve_femoral_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DV-U,30,0.14453125,14.453125,node[0]
111,Ventral_root_L2_L3_L4_nerve_obturator_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_L3,DV-U,30,0.23046875,23.046875,node[0]
117,Ventral_root_L2_nerve_femoral_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_nerve,DV-U,30,0.23046875,23.046875,node[182]
