,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
70,Nerve_dorsal_root_T11_nerve_eleventh_thoracic_left_02 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T11_nerve,DO-I,30,0.05615234375,5.615234375,node[67]
101,Nerve_dorsal_root_T12_nerve_twelfth_thoracic_right_04 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T12_nerve,DO-I,30,0.05712890625,5.712890625000001,node[19]
100,Nerve_dorsal_root_T12_nerve_twelfth_thoracic_right_04 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T12_nerve,DO-I,30,0.05712890625,5.712890625000001,node[22]
45,Dorsal_root_L2_nerve_genitofemoral_right_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_nerve,DO-I,30,0.05859375,5.859375,node[291]
61,Nerve_dorsal_root_T10_nerve_tenth_thoracic_right_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T10_nerve,DO-I,30,0.05908203125,5.908203125000001,node[41]
64,Nerve_dorsal_root_T10_nerve_tenth_thoracic_right_02 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T10_nerve,DO-I,30,0.0595703125,5.957031250000001,node[41]
52,Dorsal_root_L2_nerve_superior_cluneal_right_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DO-I,30,0.06005859375,6.005859375,node[170]
49,Dorsal_root_L2_nerve_superior_cluneal_left_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DO-I,30,0.06103515625,6.103515625,node[173]
88,Nerve_dorsal_root_T12_nerve_twelfth_thoracic_left_03 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T12_nerve,DO-I,30,0.06494140625,6.494140625,node[27]
84,Nerve_dorsal_root_T12_nerve_twelfth_thoracic_left_02 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T12_nerve,DO-I,30,0.0654296875,6.54296875,node[344]
81,Nerve_dorsal_root_T12_nerve_twelfth_thoracic_left_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T12_nerve,DO-I,30,0.0654296875,6.54296875,node[345]
60,Nerve_dorsal_root_T10_nerve_tenth_thoracic_right_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T10_nerve,DO-I,30,0.0673828125,6.73828125,node[55]
63,Nerve_dorsal_root_T10_nerve_tenth_thoracic_right_02 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T10_nerve,DO-I,30,0.0673828125,6.73828125,node[55]
35,Dorsal_root_L2_L3_L4_nerve_obturator_right_01 [Sensory MRG Neuron 20.00um]  (Dorsal_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_L3,DO-I,30,0.0693359375,6.933593750000001,node[109]
76,Nerve_dorsal_root_T11_nerve_eleventh_thoracic_right_01 [Sensory MRG Neuron 15.00um]  (Dorsal_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T11_nerve,DO-I,30,0.0712890625,7.128906250000001,node[244]
3,Dorsal_root_L1_nerve_genitofemoral_right_01 [Sensory MRG Neuron 10.00um]  (Dorsal_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DO-I,30,0.07177734375,7.177734375000001,node[279]
