,NeuronName,NeuronType,Fibre_Diameter,Location,Electrode_Config,Frequency,Titration_Factor,Activation_Threshold (mA),First_Spike_Loc
73,Nerve_ventral_root_T9_nerve_ninth_thoracic_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T9_nerve,DV-PU,30,0.038330078125,3.8330078125000004,node[31]
101,Ventral_root_L1_nerve_ilioinguinal_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-PU,30,0.0390625,3.90625,node[112]
107,Ventral_root_L1_nerve_spinal_L1_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-PU,30,0.039306640625,3.9306640625000004,node[112]
106,Ventral_root_L1_nerve_spinal_L1_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-PU,30,0.042724609375,4.2724609375,node[133]
100,Ventral_root_L1_nerve_ilioinguinal_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-PU,30,0.042724609375,4.2724609375,node[133]
95,Ventral_root_L1_nerve_iliohypogastric_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-PU,30,0.043212890625,4.3212890625,node[28]
68,Nerve_ventral_root_T8_nerve_eighth_thoracic_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T8_nerve,DV-PU,30,0.044921875,4.492187500000001,node[25]
71,Nerve_ventral_root_T8_nerve_eighth_thoracic_right_02 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T8_nerve,DV-PU,30,0.045166015625,4.5166015625,node[6]
86,Ventral_root_L1_nerve_genitofemoral_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-PU,30,0.04541015625,4.541015625,node[185]
80,Nerve_ventral_root_T9_nerve_ninth_thoracic_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T9_nerve,DV-PU,30,0.047119140625,4.7119140625,node[14]
83,Nerve_ventral_root_T9_nerve_ninth_thoracic_right_02 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T9_nerve,DV-PU,30,0.047119140625,4.7119140625,node[13]
85,Ventral_root_L1_nerve_genitofemoral_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-PU,30,0.04736328125,4.736328125000001,node[219]
70,Nerve_ventral_root_T8_nerve_eighth_thoracic_right_02 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T8_nerve,DV-PU,30,0.04736328125,4.736328125000001,node[30]
69,Nerve_ventral_root_T8_nerve_eighth_thoracic_right_02 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T8_nerve,DV-PU,30,0.04736328125,4.736328125000001,node[29]
67,Nerve_ventral_root_T8_nerve_eighth_thoracic_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T8_nerve,DV-PU,30,0.04736328125,4.736328125000001,node[21]
66,Nerve_ventral_root_T8_nerve_eighth_thoracic_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T8_nerve,DV-PU,30,0.04736328125,4.736328125000001,node[28]
94,Ventral_root_L1_nerve_iliohypogastric_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-PU,30,0.04833984375,4.833984375,node[34]
122,Ventral_root_L2_nerve_genitofemoral_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_nerve,DV-PU,30,0.048583984375,4.858398437500001,node[181]
78,Nerve_ventral_root_T9_nerve_ninth_thoracic_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T9_nerve,DV-PU,30,0.05029296875,5.029296875,node[21]
121,Ventral_root_L2_nerve_genitofemoral_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DV-PU,30,0.05078125,5.078125,node[215]
81,Nerve_ventral_root_T9_nerve_ninth_thoracic_right_02 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T9_nerve,DV-PU,30,0.05126953125,5.126953125,node[21]
42,Nerve_ventral_root_T12_nerve_twelfth_thoracic_right_03 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T12_nerve,DV-PU,30,0.05224609375,5.224609375000001,node[12]
79,Nerve_ventral_root_T9_nerve_ninth_thoracic_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T9_nerve,DV-PU,30,0.0537109375,5.37109375,node[16]
59,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_02 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T7_nerve,DV-PU,30,0.05419921875,5.419921875000001,node[30]
56,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,T7_nerve,DV-PU,30,0.05419921875,5.419921875000001,node[30]
82,Nerve_ventral_root_T9_nerve_ninth_thoracic_right_02 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T9_nerve,DV-PU,30,0.0546875,5.468750000000001,node[15]
99,Ventral_root_L1_nerve_ilioinguinal_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-PU,30,0.05517578125,5.517578125,node[182]
84,Ventral_root_L1_nerve_genitofemoral_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-PU,30,0.05615234375,5.615234375,node[35]
105,Ventral_root_L1_nerve_spinal_L1_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-PU,30,0.05615234375,5.615234375,node[182]
55,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T7_nerve,DV-PU,30,0.05810546875,5.810546875,node[36]
90,Ventral_root_L1_nerve_iliohypogastric_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-PU,30,0.05810546875,5.810546875,node[35]
58,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_02 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,T7_nerve,DV-PU,30,0.05859375,5.859375,node[35]
120,Ventral_root_L2_nerve_genitofemoral_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_nerve,DV-PU,30,0.05908203125,5.908203125000001,node[293]
91,Ventral_root_L1_nerve_iliohypogastric_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L1_nerve,DV-PU,30,0.06005859375,6.005859375,node[26]
54,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T7_nerve,DV-PU,30,0.0615234375,6.152343750000001,node[47]
57,Nerve_ventral_root_T7_nerve_seventh_thoracic_right_02 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T7_nerve,DV-PU,30,0.0615234375,6.152343750000001,node[47]
93,Ventral_root_L1_nerve_iliohypogastric_right_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L1_nerve,DV-PU,30,0.06201171875,6.201171875000001,node[45]
92,Ventral_root_L1_nerve_iliohypogastric_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L1_nerve,DV-PU,30,0.06494140625,6.494140625,node[23]
108,Ventral_root_L2_L3_L4_nerve_obturator_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_L3,DV-PU,30,0.06640625,6.640625000000001,node[51]
18,Nerve_ventral_root_T11_nerve_eleventh_thoracic_left_03 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,T11_nerve,DV-PU,30,0.0703125,7.03125,node[28]
115,Ventral_root_L2_nerve_femoral_left_01 [Sensory MRG Neuron 15.00um]  (Ventral_Root_Nerves_(T7-L2)_15um),Sensory MRG Neuron,15.00um,L2_nerve,DV-PU,30,0.07421875,7.421875000000001,node[39]
114,Ventral_root_L2_nerve_femoral_left_01 [Sensory MRG Neuron 10.00um]  (Ventral_Root_Nerves_(T7-L2)_10um),Sensory MRG Neuron,10.00um,L2_nerve,DV-PU,30,0.076171875,7.617187500000001,node[52]
116,Ventral_root_L2_nerve_femoral_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_nerve,DV-PU,30,0.0771484375,7.71484375,node[33]
110,Ventral_root_L2_L3_L4_nerve_obturator_left_01 [Sensory MRG Neuron 20.00um]  (Ventral_Root_Nerves_(T7-L2)_20um),Sensory MRG Neuron,20.00um,L2_L3,DV-PU,30,0.0810546875,8.10546875,node[32]
